종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
086460,큐러블,KONEX,일반기업부,4595,100,2.22,4595,4595,4595,1,4595,13506543000,2939400
060280,큐렉소,KOSDAQ,중견기업부,9560,-210,-2.15,9720,9840,9560,187086,1802450910,392820304400,41089990
372320,큐로셀,KOSDAQ,기술성장기업부,27100,-450,-1.63,27700,27700,26900,72704,1976722000,381842387500,14090125
051780,큐로홀딩스,KOSDAQ,중견기업부,351,1,0.29,350,356,346,141008,49291213,47884279950,136422450
115180,큐리언트,KOSDAQ,벤처기업부,3690,-5,-0.14,3730,3730,3595,48163,175716075,110012143410,29813589
445680,큐리옥스바이오시스템즈,KOSDAQ,기술성장기업부,50000,-300,-0.6,50300,51100,49250,72083,3593642800,401669700000,8033394
182360,큐브엔터,KOSDAQ,우량기업부,13960,270,1.97,13690,14000,13690,37830,523391440,192713430520,13804687
405100,큐알티,KOSDAQ,벤처기업부,19330,90,0.47,19090,19790,19090,69559,1354101290,237552188330,12289301
066310,큐에스아이,KOSDAQ,중견기업부,8700,-230,-2.58,8930,8930,8660,98273,858253220,80663102700,9271621
136660,큐엠씨,KONEX,일반기업부,680,1,0.15,685,685,578,28,17427,6421784000,9443800
016600,큐캐피탈,KOSDAQ,중견기업부,324,0,0.0,324,329,321,796098,258264394,57752064288,178247112
355390,크라우드웍스,KOSDAQ,기술성장기업부,17760,300,1.72,17650,17880,17440,36805,648977440,73741296000,4152100
264900,크라운제과,KOSPI,,9730,-350,-3.47,10070,10070,9630,117652,1155057910,121857060500,12523850
26490K,크라운제과우,KOSPI,,10850,-10,-0.09,10920,10940,10680,5054,54369320,8393126000,773560
005740,크라운해태홀딩스,KOSPI,,7050,-160,-2.22,7150,7300,7050,74325,528691890,104673796350,14847347
005745,크라운해태홀딩스우,KOSPI,,10140,-80,-0.78,10200,10210,10120,190,1929360,6091361640,600726
259960,크래프톤,KOSPI,,289500,7000,2.48,280000,293000,279500,118745,34301232000,13863938743500,47889253
096240,크레버스,KOSDAQ,우량기업부,17960,-90,-0.5,18080,18080,17930,79808,1436734860,203633712800,11338180
040350,크레오에스지,KOSDAQ,중견기업부,962,51,5.6,925,965,904,1106058,1037837533,141034426546,146605433
215570,크로넥스,KONEX,일반기업부,789,44,5.91,790,790,700,1107,815879,4006586973,5078057
110790,크리스에프앤씨,KOSDAQ,우량기업부,8080,100,1.25,7980,8090,7940,20103,161100760,189322156800,23430960
900250,크리스탈신소재,KOSDAQ,외국기업(소속부없음),1155,-17,-1.45,1164,1170,1154,573386,664391412,150889204620,130640004
045520,크린앤사이언스,KOSDAQ,중견기업부,6040,-30,-0.49,6070,6110,6030,5201,31562660,39260000000,6500000
036170,클라우드에어,KOSDAQ,중견기업부,871,-8,-0.91,883,883,855,27197,23616114,53449460246,61365626
214150,클래시스,KOSDAQ GLOBAL,우량기업부,51200,-700,-1.35,53100,55200,51200,256511,13446376000,3276775372800,63999519
352770,클리노믹스,KOSDAQ,기술성장기업부,1717,-51,-2.88,1768,1820,1701,110405,191963371,66767456021,38886113
237880,클리오,KOSDAQ,우량기업부,38650,50,0.13,38700,39100,37500,100459,3850753300,698457793450,18071353
139670,키네마스터,KOSDAQ,중견기업부,4005,-10,-0.25,4035,4045,3975,37255,149426705,56545834050,14118810
020120,키다리스튜디오,KOSPI,,4750,110,2.37,4550,4795,4550,186460,877013350,175972138500,37046766
413600,키움제6호스팩,KOSDAQ,SPAC(소속부없음),2300,0,0.0,2300,2310,2295,11467,26405305,7889000000,3430000
433530,키움제7호스팩,KOSDAQ,SPAC(소속부없음),2185,0,0.0,2185,2200,2175,13305,29109175,8969425000,4105000
446840,키움제8호스팩,KOSDAQ,SPAC(소속부없음),2185,0,0.0,2185,2185,2125,6972,15225840,12847800000,5880000
039490,키움증권,KOSPI,,122800,-3200,-2.54,124000,124100,121800,41618,5098432600,3134679496800,25526706
054780,키이스트,KOSDAQ,중견기업부,5750,50,0.88,5710,5780,5700,19871,114085340,112399809750,19547793
336040,타스컴,KONEX,일반기업부,6350,-50,-0.78,6350,6350,6350,3,19050,26759566750,4214105
219130,타이거일렉,KOSDAQ,중견기업부,28600,1800,6.72,26800,28650,26400,140173,3889598800,180588694000,6314290
346010,타이드,KONEX,일반기업부,2950,50,1.72,2950,2950,2950,13,38350,14337182900,4860062
318660,타임기술,KONEX,일반기업부,3300,100,3.13,3000,3680,3000,752,2384480,7101933300,2152101
434190,탈로스,KONEX,일반기업부,5400,0,0.0,5540,5540,5230,447,2350270,39794943600,7369434
360070,탑머티리얼,KOSDAQ,벤처기업부,48700,-900,-1.81,49600,50200,48600,61411,3016337000,393064664100,8071143
180060,탑선,KONEX,일반기업부,10330,220,2.18,10480,10480,10000,88,887090,96561389780,9347666
065130,탑엔지니어링,KOSDAQ,중견기업부,5420,10,0.18,5420,5520,5390,29470,159865920,93169702440,17189982
134580,탑코미디어,KOSDAQ,중견기업부,3170,-95,-2.91,3280,3280,3120,70941,225783110,69821681390,22025767
014580,태경비케이,KOSPI,,5410,0,0.0,5380,5450,5360,135144,730394060,149224571000,27583100
015890,태경산업,KOSPI,,5600,-10,-0.18,5580,5650,5570,12037,67455090,163681000000,29228750
006890,태경케미컬,KOSPI,,14700,40,0.27,14710,14900,14570,79443,1170839640,170520000000,11600000
023160,태광,KOSDAQ,우량기업부,13000,-590,-4.34,13310,13530,12890,981223,12939799140,344500000000,26500000
003240,태광산업,KOSPI,,636000,3000,0.47,633000,640000,631000,249,157973000,708122400000,1113400
011280,태림포장,KOSPI,,2530,-10,-0.39,2530,2545,2525,27446,69568985,179139028200,70805940
323280,태성,KOSDAQ,중견기업부,13940,1190,9.33,12820,14210,12610,1895317,25546501680,359940976200,25820730
053620,태양,KOSDAQ,우량기업부,7250,0,0.0,7250,7260,7200,807,5842960,62350000000,8600000
052960,태양3C,KONEX,일반기업부,4500,0,0.0,4500,4500,4500,2,9000,21991851000,4887078
004100,태양금속,KOSPI,,2570,-5,-0.19,2580,2665,2570,495226,1299137795,94319000000,36700000
004105,태양금속우,KOSPI,,4585,0,0.0,4585,4750,4580,22192,102591000,15130500000,3300000
116100,태양기계,KONEX,일반기업부,1658,-18,-1.07,1425,1671,1425,38,59466,10345896788,6239986
009410,태영건설,KOSPI,,2310,0,0.0,0,0,0,0,0,89856916380,38899098
009415,태영건설우,KOSPI,,3565,0,0.0,0,0,0,0,0,4642136230,1302142
044490,태웅,KOSDAQ,우량기업부,17220,-920,-5.07,18030,18390,17180,291936,5131087820,344527100820,20007381
124560,태웅로직스,KOSDAQ,우량기업부,4070,95,2.39,3950,4355,3875,4415252,18336363840,156355496880,38416584
001420,태원물산,KOSPI,,4055,-35,-0.86,4075,4090,4005,8294,33455315,30818000000,7600000
191420,테고사이언스,KOSDAQ,벤처기업부,17790,1240,7.49,16550,17950,16350,25174,429736430,144256156860,8108834
073640,테라사이언스,KOSDAQ,관리종목(소속부없음),654,0,0.0,0,0,0,0,0,62514162216,95587404
066700,테라젠이텍스,KOSDAQ,우량기업부,3710,5,0.13,3705,3725,3680,38861,143502990,120480153850,32474435
095610,테스,KOSDAQ,우량기업부,26500,4200,18.83,22300,26950,22300,3498935,90413250050,523857989000,19768226
055490,테이팩스,KOSPI,,27850,-350,-1.24,28100,29150,27300,55896,1556591450,132834752500,4769650
308700,테크엔,KONEX,일반기업부,199,0,0.0,0,0,0,0,0,796000000,4000000
064520,테크엘,KOSDAQ,중견기업부,3580,-40,-1.1,3650,3650,3575,22472,80974920,80016801960,22351062
089030,테크윙,KOSDAQ,우량기업부,54500,2100,4.01,53600,55400,52300,817418,44041350300,2035773652500,37353645
258050,테크트랜스,KONEX,일반기업부,409,3,0.74,347,420,346,1807,627956,4087644978,9994242
054450,텔레칩스,KOSDAQ,우량기업부,20200,-50,-0.25,20400,20500,20000,81081,1637315900,305913506600,15144233
078000,텔코웨어,KOSPI,,10990,-30,-0.27,11030,11030,10940,5609,61461140,106632738940,9702706
200230,텔콘RF제약,KOSDAQ,중견기업부,755,-14,-1.82,769,788,749,219446,165996189,87576165355,115994921
214420,토니모리,KOSPI,,12860,100,0.78,12950,13330,12320,696947,8944275940,309344715140,24054799
393210,토마토시스템,KOSDAQ,기술성장기업부,9800,260,2.73,9760,10130,9430,336192,3289902940,153022531200,15614544
215480,토박스코리아,KOSDAQ,중견기업부,3310,95,2.95,3220,3310,3220,43412,140786520,31114000000,9400000
051360,토비스,KOSDAQ,벤처기업부,22600,-450,-1.95,23100,23450,22500,121206,2767209300,365375510800,16167058
045340,토탈소프트,KOSDAQ,벤처기업부,5170,-90,-1.71,5210,5260,5160,18276,94867250,44245066800,8558040
108230,톱텍,KOSDAQ,벤처기업부,8300,90,1.1,8200,8340,8190,72155,597702210,315592933500,38023245
079970,투비소프트,KOSDAQ,벤처기업부,233,-11,-4.51,244,246,232,744304,175789459,18291665699,78505003
199800,툴젠,KOSDAQ,기술성장기업부,67200,-400,-0.59,67600,68800,66800,16705,1132553700,533632377600,7940958
417790,트루엔,KOSDAQ,벤처기업부,10120,-30,-0.3,10120,10240,10030,32696,329600110,111316458000,10999650
290090,트윔,KOSDAQ,벤처기업부,9860,-240,-2.38,10230,10230,9860,8661,86204340,73242722480,7428268
026150,특수건설,KOSDAQ,중견기업부,7120,-10,-0.14,7060,7200,7060,29490,210032260,124929876720,17546331
322180,티라유텍,KOSDAQ,중견기업부,5420,20,0.37,5400,5540,5190,119109,646739630,89535554500,16519475
117730,티로보틱스,KOSDAQ,벤처기업부,13530,-90,-0.66,13620,13700,13300,159066,2143014150,241335421800,17837060
033830,티비씨,KOSDAQ,중견기업부,811,-7,-0.86,815,825,808,45568,37284322,81100000000,100000000
057680,티사이언티픽,KOSDAQ,벤처기업부,1060,21,2.02,1040,1108,1029,202249,218075905,75523411060,71248501
204610,티쓰리,KOSDAQ,벤처기업부,1160,9,0.78,1151,1167,1151,87724,101678120,78267195200,67471720
064760,티씨케이,KOSDAQ GLOBAL,우량기업부,131100,2600,2.02,129100,133500,126000,76589,9910357700,1530592500000,11675000
246710,티앤알바이오팹,KOSDAQ,기술성장기업부,6000,-210,-3.38,6210,6310,5830,58427,348804840,129280968000,21546828
340570,티앤엘,KOSDAQ,우량기업부,69800,-2100,-2.92,71200,71700,69200,155165,10832815200,567334400000,8128000
043220,티에스넥스젠,KOSDAQ,중견기업부,540,7,1.31,529,568,526,2030277,1109895416,75738057480,140255662
277880,티에스아이,KOSDAQ,기술성장기업부,7630,30,0.39,7610,7700,7550,21306,161753820,153827148160,20160832
131290,티에스이,KOSDAQ,우량기업부,59200,5100,9.43,55000,60200,54000,319470,18395630800,654836596800,11061429
019180,티에이치엔,KOSPI,,3695,-60,-1.6,3750,3795,3650,119277,441088510,66510000000,18000000
425420,티에프이,KOSDAQ,벤처기업부,30200,2000,7.09,29450,30300,28600,38438,1130391600,343706200000,11381000
131100,티엔엔터테인먼트,KOSDAQ,중견기업부,1613,-63,-3.76,1672,1676,1600,66975,108629160,45241830476,28048252
356860,티엘비,KOSDAQ,우량기업부,23950,900,3.9,23200,23950,23100,125466,2960566550,235491488500,9832630
062860,티엘아이,KOSDAQ,관리종목(소속부없음),5800,0,0.0,0,0,0,0,0,57261776000,9872720
413300,티엘엔지니어링,KONEX,일반기업부,2350,275,13.25,2350,2350,2025,19,40425,3067960250,1305515
363280,티와이홀딩스,KOSPI,,3405,10,0.29,3415,3415,3380,32754,111196460,171711657540,50429268
36328K,티와이홀딩스우,KOSPI,,5010,-30,-0.6,5100,5100,4955,5351,26602105,6227500140,1243014
321550,티움바이오,KOSDAQ,기술성장기업부,5590,40,0.72,5500,5670,5500,24317,136004860,145482505870,26025493
091810,티웨이항공,KOSPI,,2510,-150,-5.64,2660,2665,2500,2673017,6823763470,540601229760,215378976
004870,티웨이홀딩스,KOSPI,,457,-5,-1.08,459,465,457,28764,13202997,51006543701,111611693
425040,티이엠씨,KOSDAQ,기술성장기업부,16300,540,3.43,15780,16600,15640,169529,2756541160,347168190600,21298662
241790,티이엠씨씨엔에스,KOSDAQ,우량기업부,10290,210,2.08,10040,10340,10040,34064,347718440,102927103860,10002634
104480,티케이케미칼,KOSDAQ,우량기업부,1767,22,1.26,1746,1783,1746,222247,392276189,160612231878,90895434
081150,티플랙스,KOSDAQ,우량기업부,3020,-15,-0.49,3010,3055,2990,168555,509311590,73290574040,24268402
130740,티피씨글로벌,KOSDAQ,중견기업부,2240,-15,-0.67,2255,2275,2210,24493,54682075,25259760960,11276679
217880,틸론,KONEX,일반기업부,2680,-95,-3.42,2795,2795,2600,2558,6741425,28749137200,10727290
084730,팅크웨어,KOSDAQ,우량기업부,12990,120,0.93,12830,13010,12810,21555,278084530,144311417760,11109424
440110,파두,KOSDAQ,기술성장기업부,21800,600,2.83,21450,22750,21450,621677,13374928870,1071939572000,49171540
034230,파라다이스,KOSPI,,14230,-150,-1.04,14380,14430,14160,253393,3616991450,1305910195290,91771623
033540,파라텍,KOSDAQ,중견기업부,2100,5,0.24,2095,2290,2045,1022074,2217262150,79277232300,37751063
388870,파로스아이바이오,KOSDAQ,기술성장기업부,10830,-300,-2.7,11300,11300,10790,105791,1153516800,139912358460,12918962
043200,파루,KOSDAQ,벤처기업부,625,0,0.0,625,629,621,77535,48271732,26127696875,41804315
214450,파마리서치,KOSDAQ GLOBAL,우량기업부,151800,2900,1.95,150100,156800,147400,273810,41726367700,1580696891400,10413023
217950,파마리서치바이오,KONEX,일반기업부,28750,0,0.0,28750,28850,28750,26,747750,116851241250,4064391
208340,파멥신,KOSDAQ,관리종목(소속부없음),2915,0,0.0,0,0,0,0,0,88036229820,30201108
005690,파미셀,KOSPI,,5620,20,0.36,5600,5710,5580,149077,839874500,337295337680,60016964
177830,파버나인,KOSDAQ,우량기업부,3695,-60,-1.6,3710,3740,3630,116095,426035440,52796942335,14288753
037070,파세코,KOSDAQ,우량기업부,11120,-70,-0.63,10910,11130,10710,916992,10046276380,222400000000,20000000
150900,파수,KOSDAQ,벤처기업부,6170,-10,-0.16,6240,6240,6120,9566,58927040,71984908740,11666922
037030,파워넷,KOSDAQ,중견기업부,2670,30,1.14,2645,2680,2640,22189,59161080,55027103340,20609402
047310,파워로직스,KOSDAQ,중견기업부,6830,-130,-1.87,7200,7220,6780,364708,2532497240,250051456650,36610755
266870,파워풀엑스,KONEX,일반기업부,764,-134,-14.92,764,764,764,23,17572,4896231520,6408680
368770,파이버프로,KOSDAQ,벤처기업부,4275,215,5.3,4100,4330,4060,431040,1813211670,140451811875,32854225
170790,파이오링크,KOSDAQ,우량기업부,9710,-30,-0.31,9800,9840,9660,10188,99272990,66574964300,6856330
049120,파인디앤씨,KOSDAQ,벤처기업부,1216,5,0.41,1211,1243,1199,58003,70377440,52916675648,43517003
038950,파인디지털,KOSDAQ,중견기업부,4200,-80,-1.87,4250,4280,4195,29557,124673945,42885213000,10210765
441270,파인엠텍,KOSDAQ,중견기업부,8890,160,1.83,8700,9030,8700,395626,3518024220,328822439890,36987901
106240,파인테크닉스,KOSDAQ,우량기업부,1257,2,0.16,1255,1263,1255,19976,25111933,20015282649,15923057
131760,파인텍,KOSDAQ,중견기업부,905,-13,-1.42,909,930,900,103502,94110794,39305582615,43431583
065690,파커스,KOSDAQ,투자주의환기종목(소속부없음),1088,-32,-2.86,1120,1120,1076,11386,12544173,15285672128,14049331
140860,파크시스템스,KOSDAQ,우량기업부,186000,0,0.0,187000,187000,182800,8924,1650691200,1298383974000,6980559
091700,파트론,KOSDAQ GLOBAL,우량기업부,7780,20,0.26,7740,7820,7740,134960,1051226050,458383704920,58918214
202960,판도라티비,KONEX,일반기업부,1008,61,6.44,940,1033,930,5106,4805600,12010906656,11915582
032800,판타지오,KOSDAQ,중견기업부,197,-1,-0.51,198,199,195,974870,191847642,45267702918,229785294
318010,팜스빌,KOSDAQ,중견기업부,5950,10,0.17,5940,6000,5890,1477,8767330,47179561100,7929338
036580,팜스코,KOSPI,,2880,-45,-1.54,2910,2950,2875,46919,135788305,105776475840,36727943
027710,팜스토리,KOSDAQ,우량기업부,1575,-12,-0.76,1589,1590,1574,447368,707334301,175481145000,111416600
004720,팜젠사이언스,KOSPI,,5210,-50,-0.95,5260,5280,5190,18166,94756150,94710115250,18178525
225590,패션플랫폼,KOSDAQ,우량기업부,1016,0,0.0,1016,1030,1006,27234,27583486,27062900408,26636713
054300,팬스타엔터프라이즈,KOSDAQ,벤처기업부,598,-5,-0.83,603,607,598,94593,57023294,40057565210,66985895
068050,팬엔터테인먼트,KOSDAQ,우량기업부,2590,10,0.39,2555,2635,2550,28775,74187545,71727656840,27694076
028670,팬오션,KOSPI,,4175,20,0.48,4180,4190,4140,1596038,6651873455,2231827712600,534569512
222110,팬젠,KOSDAQ,기술성장기업부,5250,-120,-2.23,5370,5370,5250,3096,16420180,59927085750,11414683
271830,팸텍,KOSDAQ,벤처기업부,2895,-35,-1.19,2975,2990,2880,48726,142503780,85374134790,29490202
010820,퍼스텍,KOSPI,,3300,-35,-1.05,3340,3345,3295,261825,866388500,160947395400,48771938
016800,퍼시스,KOSPI,,51000,1600,3.24,49500,52500,49500,4831,245146650,586500000000,11500000
263750,펄어비스,KOSDAQ GLOBAL,우량기업부,45150,600,1.35,44300,46050,43750,467023,21183882400,2900790653250,64247855
251970,펌텍코리아,KOSDAQ,우량기업부,44900,350,0.79,44050,45450,43100,111311,4955720950,556760000000,12400000
001020,페이퍼코리아,KOSPI,,829,2,0.24,839,839,814,8936,7383974,147548166477,177983313
327610,펨토바이오메드,KONEX,일반기업부,8100,-200,-2.41,8570,8570,7220,2972,22983460,68050303200,8401272
168360,펨트론,KOSDAQ,벤처기업부,7150,170,2.44,6980,7220,6870,181674,1288498950,152211230600,21288284
087010,펩트론,KOSDAQ,기술성장기업부,37950,-1350,-3.44,39100,40150,36500,482229,18219810700,783946432500,20657350
090080,평화산업,KOSPI,,1139,8,0.71,1131,1140,1127,72817,82485088,62533673001,54902259
010770,평화홀딩스,KOSPI,,2970,-15,-0.5,2985,2990,2965,15976,47468765,43437634020,14625466
119500,포메탈,KOSDAQ,중견기업부,3325,-35,-1.04,3365,3380,3305,72960,242477170,39392046400,11847232
389140,포바이포,KOSDAQ,벤처기업부,7900,70,0.89,7830,8090,7800,53287,420155800,87478556500,11073235
105760,포스뱅크,KOSDAQ,벤처기업부,9730,-40,-0.41,9850,9850,9630,27221,264395380,91028869050,9355485
022100,포스코DX,KOSPI,,37450,-350,-0.93,37650,37900,37300,364042,13662207300,5693700601050,152034729
058430,포스코스틸리온,KOSPI,,47050,250,0.53,46400,47100,46400,18056,843949900,282300000000,6000000
009520,포스코엠텍,KOSDAQ GLOBAL,우량기업부,20650,-200,-0.96,20900,21150,20500,227289,4720110550,859921816950,41642703
047050,포스코인터내셔널,KOSPI,,68400,3000,4.59,66500,69100,62600,4432581,292097230100,12033118699200,175922788
003670,포스코퓨처엠,KOSPI,,254500,500,0.2,255500,258000,253000,169149,43083474500,19714389490000,77463220
189690,포시에스,KOSDAQ,벤처기업부,2635,120,4.77,2530,2640,2530,295246,768604410,71993388315,27321969
318020,포인트모바일,KOSDAQ,중견기업부,5070,0,0.0,5100,5140,4995,25966,131075405,64197719040,12662272
256630,포인트엔지니어링,KOSDAQ,벤처기업부,1368,-76,-5.26,1470,1778,1368,2710787,4401708417,79339994496,57997072
331380,포커스에이치엔에스,KOSDAQ,벤처기업부,1941,0,0.0,1940,1959,1933,24572,47838882,36973297662,19048582
472850,폰드그룹,KOSDAQ,중견기업부,5330,10,0.19,5400,5450,5310,57653,310287130,172393162890,32343933
039980,폴라리스AI,KOSDAQ,중견기업부,2750,50,1.85,2785,2955,2730,3233182,9160747425,197112456750,71677257
041910,폴라리스AI파마,KOSDAQ,중견기업부,7740,-100,-1.28,7810,7900,7700,27152,211332420,98284555620,12698263
234100,폴라리스세원,KOSDAQ,우량기업부,1754,21,1.21,1839,1939,1750,1680230,3096208793,95319810992,54344248
041020,폴라리스오피스,KOSDAQ,우량기업부,7350,190,2.65,7230,7400,7210,905761,6619465940,365482410300,49725498
114630,폴라리스우노,KOSDAQ,우량기업부,645,0,0.0,645,651,641,54365,35126485,50153618460,77757548
290720,푸드나무,KOSDAQ,중견기업부,2445,50,2.09,2400,2835,2400,1694549,4466108215,32770476810,13403058
005670,푸드웰,KOSDAQ,우량기업부,5450,-180,-3.2,5630,5670,5320,56417,307848170,54500000000,10000000
094940,푸른기술,KOSDAQ,벤처기업부,7410,10,0.14,7350,7500,7350,29502,219391450,61957870260,8361386
057880,푸른소나무,KOSDAQ,관리종목(소속부없음),8790,0,0.0,0,0,0,0,0,216061434720,24580368
007330,푸른저축은행,KOSDAQ,우량기업부,8620,-80,-0.92,8700,8750,8600,19814,171399720,130013736000,15082800
017810,풀무원,KOSPI,,14270,-440,-2.99,14730,14780,14090,323434,4633948500,543980134340,38120542
093380,풍강,KOSDAQ,우량기업부,3580,-45,-1.24,3590,3630,3570,6858,24598535,35367940540,9879313
023900,풍국주정,KOSDAQ,우량기업부,12630,-240,-1.86,12910,12940,12620,27291,346775630,159138000000,12600000
103140,풍산,KOSPI,,62400,-1600,-2.5,63000,64200,60300,413928,25822260200,1748714947200,28024278
005810,풍산홀딩스,KOSPI,,27600,-350,-1.25,27700,27950,27400,42246,1162222150,397917259200,14417292
371950,풍원정밀,KOSDAQ,기술성장기업부,15290,160,1.06,14950,16100,14950,855551,13190814840,321709061520,21040488
370090,퓨런티어,KOSDAQ,기술성장기업부,20700,150,0.73,20600,21200,20600,35791,747705850,169363881000,8181830
445180,퓨릿,KOSDAQ,중견기업부,10060,-140,-1.37,10200,10210,9990,56992,573431070,168698031280,16769188
151910,퓨처코어,KOSDAQ,관리종목(소속부없음),640,0,0.0,0,0,0,0,0,121645902080,190071722
341170,퓨쳐메디신,KONEX,일반기업부,2280,80,3.64,2300,2400,2100,1507,3299535,24015707400,10533205
220100,퓨쳐켐,KOSDAQ,기술성장기업부,14050,-300,-2.09,14390,14400,13890,260572,3665293710,310535277750,22102155
035200,프럼파스트,KOSDAQ,벤처기업부,3120,-30,-0.95,3150,3150,3060,49368,152569455,30359440800,9730590
334970,프레스티지바이오로직스,KOSDAQ,기술성장기업부,3995,-5,-0.13,4055,4055,3990,65156,261331655,245698368655,61501469
950210,프레스티지바이오파마,KOSPI,,8780,-60,-0.68,8940,8940,8680,19096,167168110,527644240900,60096155
321260,프로이천,KOSDAQ,벤처기업부,2455,0,0.0,2435,2475,2425,71976,176314415,69211566220,28192084
296160,프로젠,KONEX,일반기업부,5960,120,2.05,6200,6200,5850,2226,13431040,68863407480,11554263
053610,프로텍,KOSDAQ,우량기업부,29200,150,0.52,29050,29300,28600,33223,963288900,321200000000,11000000
303360,프로티아,KOSDAQ,기술성장기업부,3360,15,0.45,3350,3380,3315,12264,41159895,43267442400,12877215
377220,프롬바이오,KOSDAQ,기술성장기업부,1740,22,1.28,1721,1744,1707,120384,208028097,49259400000,28310000
335810,프리시젼바이오,KOSDAQ,기술성장기업부,4630,-20,-0.43,4525,4695,4525,11311,52450710,53775255380,11614526
053160,프리엠스,KOSDAQ,중견기업부,9750,30,0.31,9740,9880,9600,16476,159357400,58500000000,6000000
405000,플라즈맵,KOSDAQ,기술성장기업부,2540,15,0.59,2525,2580,2485,73594,186036615,51396054180,20234667
041590,플래스크,KOSDAQ,관리종목(소속부없음),789,0,0.0,0,0,0,0,0,103917099150,131707350
367000,플래티어,KOSDAQ,벤처기업부,6230,-120,-1.89,6290,6390,6170,14316,89060090,52258529610,8388207
075130,플랜티넷,KOSDAQ,벤처기업부,2230,-25,-1.11,2255,2255,2230,4783,10705305,37067773600,16622320
222670,플럼라인생명과학,KONEX,일반기업부,5380,30,0.56,5390,5390,5100,22,116180,16354608200,3039890
009810,플레이그램,KOSPI,,1271,-9,-0.7,1267,1294,1214,1551479,1947138178,161099487677,126750187
237820,플레이디,KOSDAQ,중견기업부,5860,-110,-1.84,5910,6020,5860,39473,233451550,75167040400,12827140
023770,플레이위드,KOSDAQ,중견기업부,6800,70,1.04,6850,6860,6660,32992,223889130,59614376000,8766820
019570,플루토스,KOSDAQ,중견기업부,510,19,3.87,491,550,491,698350,365953062,26759720400,52470040
300080,플리토,KOSDAQ,기술성장기업부,26100,-100,-0.38,26450,26500,26050,13896,363485550,143597423700,5501817
032580,피델릭스,KOSDAQ,중견기업부,1547,10,0.65,1541,1560,1537,175467,270987911,51255303008,33132064
051380,피씨디렉트,KOSDAQ,중견기업부,3415,50,1.49,3345,3415,3330,30237,102053605,52386345880,15340072
241820,피씨엘,KOSDAQ,벤처기업부,1035,-10,-0.96,1089,1139,1035,353091,385143577,55929452130,54038118
237750,피앤씨테크,KOSDAQ,벤처기업부,6100,30,0.49,6070,6170,6040,48161,293588780,39629260000,6496600
319660,피에스케이,KOSDAQ GLOBAL,우량기업부,34450,1000,2.99,34100,34800,33550,239655,8212621750,997903297300,28966714
031980,피에스케이홀딩스,KOSDAQ,우량기업부,73500,1400,1.94,74000,75300,71000,335415,24600331800,1584836032500,21562395
002230,피에스텍,KOSDAQ,중견기업부,4090,60,1.49,4030,4090,4000,28529,115324860,79226052570,19370673
043370,피에이치에이,KOSDAQ,우량기업부,14130,230,1.65,14260,14340,13540,181682,2508404320,296730000000,21000000
239890,피엔에이치테크,KOSDAQ,기술성장기업부,18760,980,5.51,17990,18910,17690,141557,2631608500,186394763800,9935755
347740,피엔케이피부임상연구센타,KOSDAQ,중견기업부,3255,140,4.49,3065,3530,3055,11638585,38751900635,97684424880,30010576
137400,피엔티,KOSDAQ GLOBAL,우량기업부,68000,-2400,-3.41,72300,73300,67600,778808,53808434900,1546401464000,22741198
257370,피엔티엠에스,KOSDAQ,관리종목(소속부없음),9210,0,0.0,0,0,0,0,0,115169769810,12504861
147760,피엠티,KOSDAQ,벤처기업부,5050,100,2.02,4975,5060,4845,26517,130078035,54640323300,10819866
128660,피제이메탈,KOSDAQ,우량기업부,3720,20,0.54,3670,3745,3670,66895,247840990,92268532680,24803369
006140,피제이전자,KOSDAQ,우량기업부,6720,120,1.82,6590,6720,6550,25129,167063540,100800000000,15000000
376180,피코그램,KOSDAQ,벤처기업부,3130,-15,-0.48,3145,3165,3055,20939,65411425,57878013140,18491378
304840,피플바이오,KOSDAQ,기술성장기업부,3300,5,0.15,3295,3370,3240,133424,438032655,69595231200,21089464
062970,피피아이,KOSDAQ,중견기업부,3435,-30,-0.87,3450,3500,3165,306128,1029917370,31973615475,9308185
087600,픽셀플러스,KOSDAQ,벤처기업부,8940,120,1.36,8820,8950,8710,15461,136348780,73009028520,8166558
291810,핀텔,KOSDAQ,기술성장기업부,2755,20,0.73,2735,2790,2700,11981,32946890,31252477560,11343912
378340,필에너지,KOSDAQ,중견기업부,20750,350,1.72,20600,20800,20150,116982,2387553950,440883176500,21247382
161580,필옵틱스,KOSDAQ,중견기업부,20150,-150,-0.74,20750,20750,20050,397808,8049513200,459602881400,22809076
347770,핌스,KOSDAQ,중견기업부,3145,-35,-1.1,3180,3255,3145,25336,80339885,71885397090,22857042
163730,핑거,KOSDAQ,벤처기업부,7330,-40,-0.54,7370,7430,7330,11213,82703370,68613256640,9360608
417180,핑거스토리,KOSDAQ,중견기업부,3420,170,5.23,3220,3420,3220,113677,380129435,57248765100,16739405
446750,하나26호스팩,KOSDAQ,SPAC(소속부없음),2180,-20,-0.91,2200,2215,2170,2947,6441685,13145400000,6030000
448370,하나27호스팩,KOSDAQ,SPAC(소속부없음),2175,-15,-0.68,2190,2200,2175,9856,21635565,12223500000,5620000
454750,하나28호스팩,KOSDAQ,SPAC(소속부없음),2110,-10,-0.47,2135,2140,2105,3950,8361785,15196220000,7202000
